GSM146300	GSM146307	GSM146308	GSM146309	GSM146310	GSM146311	GSM146312	GSM146313	GSM146314	GSM146315	GSM146334	GSM146335
MAGEA9B	3.32192809488736	-0.736965594166206	3.88752527074159	3.70043971814109	0.263034405833794	1.96347412397489	3.33628338786443	3.23266075679027	0.678071905112638	3.78659636189081	2.72246602447109	2.16992500144231
ICOS	5.37155886261196	5.62058641045188	1.63226821549951	0.765534746362977	5.85299758761332	5.65248649491816	3.51096191927738	4.76553474636298	1.20163386116965	4.12928301694497	-0.321928094887362	1.43295940727611
NPY6R	3.37851162325373	2.53605290024021	2.10433665981474	4.01792190799726	0	0.84799690655495	-0.514573172829758	2.23266075679027	3.41953889151378	1	4.00898878322726	4.47248777146274
FABP6	-0.736965594166206	-1	0.678071905112638	1	-1	-0.321928094887362	-0.736965594166206	0	0.485426827170242	-1	0.485426827170242	2.76553474636298
GATA1	2.86789646399265	3.13750352374994	4.80219321694183	1.13750352374994	3.78659636189081	3.74416109557041	1.32192809488736	3.37851162325373	2.74416109557041	1.20163386116965	4.59693514238723	2.92599941855622
GLUD2	6.0574502721839	5.96578428466209	5.41278152533848	5.71699089440494	5.85424505422013	6.10852445677817	5.59991284218713	5.6906964439777	6.20652601587743	5.92599941855622	5.96693797927846	5.63807383718072
P2RX5	8.86943961853158	8.92213836930746	7.73267622307331	8.02403150151675	7.34607044078517	7.49825086752783	8.25974326369078	8.43546191447928	8.93191939010004	8.87252098459166	8.02569327368077	8.32777717058405
IGHV5-78	3.54843662469604	3.53605290024021	1.26303440583379	3.12101540096137	3.16992500144231	0.485426827170242	0.925999418556223	3.0703893278914	0	4.37851162325373	3.0703893278914	2.16992500144231
KCNJ6	0.584962500721156	3.40599235967584	2.4594316186373	4.16992500144231	2.76553474636298	2.23266075679027	2.92599941855622	4.20163386116965	3.05311133645956	1.84799690655495	1.26303440583379	3.51096191927738
R3HCC1L	5.4594316186373	5.57591736111815	6.02014657311178	6.20945336562895	5.46923479366766	5.29645740737124	5.33628338786443	4.83289001416474	5.4757334309664	5.20554891117303	5.83035674741922	5.73876783680019
LINC00588	-1	-0.514573172829758	-0.15200309344505	-1	1.58496250072116	-0.736965594166206	-0.514573172829758	1.43295940727611	1	1.37851162325373	-1	1.84799690655495
MAGEA12	-1	3.10433665981474	3.88752527074159	2.86789646399265	0.765534746362977	0.584962500721156	2.32192809488736	1.0703893278914	0.765534746362977	0.263034405833794	1.0703893278914	0.925999418556223
GPR125	-0.15200309344505	-0.15200309344505	0.678071905112638	0.37851162325373	2.56071495447448	0.37851162325373	1.84799690655495	-1	0.84799690655495	3.01792190799726	-0.321928094887362	-0.15200309344505
MAPK8	3.98185265328974	4.95419631038687	5.19574129324645	4.91647664443772	4.62058641045188	4.83289001416474	4.1168637576909	4.87528859822269	4.56985560833095	4.73606362787181	4.59395128394841	5.01346225980656
LOC254896	3	0.432959407276106	4.37155886261196	2.39231742277876	2.24792751344359	2.27798474729977	3.23266075679027	3.86789646399265	4.25927248703759	2.64385618977472	0.632268215499513	2.37851162325373
ANKMY1	3.68929916053589	4.25171909260596	4.65821148275179	3.52356195605701	4.26303440583379	4.14159627838382	4.4093909361377	3.8073549220576	4.0746766862945	3.47248777146274	4.0703893278914	4.4757334309664
DNTT	0.485426827170242	1.0703893278914	3.16992500144231	-0.736965594166206	1	0.584962500721156	-0.321928094887362	1.72246602447109	2	0.925999418556223	1.32192809488736	1.32192809488736
AF119888	3.29278174922785	4.53605290024021	5.41953889151378	4.03562390973072	3.4594316186373	4.47897180503294	3.91647664443772	4.35755200461808	4.54225804976692	4.84799690655495	4.66106547980695	4.30742852519225
FN1	0.485426827170242	0.37851162325373	2.13750352374994	1	1.63226821549951	0.887525270741587	0.321928094887362	1.10433665981474	0.485426827170242	0.263034405833794	0.84799690655495	0.807354922057604
NAG18	3.57288966842058	1.63226821549951	4.05311133645956	3.67807190511264	3.70043971814109	1.8073549220576	3.93545974780529	2.82781902461732	3.59693514238723	3.8972404255748	3.99095486039699	3.60880924267552
210500_at	4.86294724802092	4.66106547980695	3.86789646399265	4.20945336562895	3.83794324189103	4.05311133645956	5.18189764310839	5.05311133645956	4.82273014794452	4.71149490665009	4.92599941855622	4.35755200461808
EIF3K	9.90192278808605	9.88859105784997	10.0412484589246	10.3948913664426	10.0417960232317	10.1415962783838	10.5061091906928	10.375908263075	10.2200154920373	10.1744263936773	9.7893706193709	9.80848158751189
MAGEA11	-0.321928094887362	-0.736965594166206	1.67807190511264	-0.736965594166206	-1	1.58496250072116	-1.32192809488736	2.60880924267552	-0.736965594166206	1.13750352374994	1.58496250072116	2.51096191927738
KLF1	1.96347412397489	0.84799690655495	4.22496636500027	-0.15200309344505	-0.321928094887362	2.03562390973072	4.58496250072116	1.43295940727611	-0.321928094887362	2.48542682717024	0.137503523749935	0.37851162325373
ADH7	3.05311133645956	2.70043971814109	4.53605290024021	3.57288966842058	2.16992500144231	1.67807190511264	3.52356195605701	2.92599941855622	3.20163386116965	3.03562390973072	3.33628338786443	3.33628338786443
FUT7	3.00898878322725	1.86789646399265	3.47248777146274	2.54843662469604	2.0703893278914	3.30742852519225	1.20163386116965	2.20163386116965	3.08746284125034	3.20163386116965	3.8073549220576	0.925999418556223
NRP1	-0.514573172829758	-0.321928094887362	2.78659636189081	-0.736965594166206	0.485426827170242	-1.32192809488736	0.137503523749935	1.72246602447109	-0.15200309344505	0.137503523749935	0.485426827170242	0.137503523749935
VEGFA	3.86294724802092	3.6667565918848	4.3037807481771	3.88752527074159	3.36457243229586	3.78135971352466	3.54843662469604	3.57893871309339	3.76022094646651	4.07895134139482	4.09169983413681	3.62643913669732
HLA-G	11.1452953349336	11.0454866563595	10.7058483435089	10.9158047032468	11.0432323915314	11.334831928118	11.2116449865024	11.2301705834958	11.0706911995663	11.076481601207	10.7209282431485	10.9403503064764
HNF1A	3.62058641045188	3.39231742277876	3.39917109381982	1.70043971814109	2.70043971814109	1.48542682717024	3.20945336562895	2.91647664443772	4.21723071622067	3.26303440583379	4.02680005934372	3.12101540096137
AKAP12	7.17791779219584	7.1405741777099	1.96347412397489	2.0703893278914	6.22881869049588	6.53915881110803	3.16992500144231	3.35049724708413	5.4757334309664	2.72246602447109	3.40599235967584	2.70043971814109
CDH8	2.76553474636298	1.63226821549951	4.09592441999854	2.877744249949	2.99095486039699	-1	1.72246602447109	2.83794324189103	3.5298209465287	2.78659636189081	1.86789646399265	3.34340782229781
FETUB	0.137503523749935	3.26303440583379	3.52356195605701	0.137503523749935	0	0.84799690655495	2.13750352374994	2.0703893278914	2.03562390973072	1.96347412397489	0.584962500721156	-0.321928094887362
BMPR1B	2.4594316186373	-0.514573172829758	2	0.137503523749935	-0.736965594166206	-1.73696559416621	0	2.20163386116965	-0.736965594166206	2	1.20163386116965	1.0703893278914
AF078844	5.40599235967584	5.61765111942733	5.52042224852645	5.43629511983936	4.65535182861255	5.57288966842058	5.62643913669732	6.01346225980656	6.13134253912326	6.49505552836802	6.07895134139482	5.97269265400426
EFCAB11	4.4594316186373	4.49185309632967	5.25550073314839	5.47411151394241	4.50143914515887	4.4757334309664	4.38887833881199	4.10433665981474	4.84046323386954	4.91647664443772	5.04657836662033	4.82017896241519
TUBA3C	5.90448409790142	4.99548451887751	6.24031432933371	6.04657836662033	5.2667865406949	5.24792751344359	6.17592374206376	6.22110372536788	5.96809075204526	5.80992886572143	6.16791986555194	5.82273014794452
MSH4	2.92599941855622	3.47248777146274	4.11270013274936	3.60880924267552	2.82781902461732	3.64385618977472	3.18586654531133	3.43295940727611	0.137503523749935	3.36457243229586	3.88752527074159	2.35049724708413
SPAM1	2.60880924267552	0.584962500721156	2.58496250072116	0.485426827170242	1.63226821549951	1.88752527074159	1.63226821549951	2.16992500144231	1.0703893278914	0.37851162325373	2.32192809488736	0.584962500721156
BIRC3	7.82845387393049	7.26209484537018	8.25361115194717	7.84674402324487	9.12360412414095	8.62570884306447	7.79246495997995	7.90207357931074	8.86943961853158	8.75622271284729	7.79766152585376	7.18189764310839
B4GALT4	4.83541884047548	4.89965902637744	5.63952159951083	5.53605290024021	5.47735352663456	5.79441586635011	4.88752527074159	5.37677657188298	5.13750352374993	5.26115467261557	5.13545278418517	5.07253459972295
TRIM27	6.32553033156756	6.51884982870769	6.23074100262691	6.22689381357139	6.25171909260596	6.20945336562895	6.1333991254172	6.08321336824898	6.16992500144231	5.92599941855622	6.32912359629157	6.39231742277876
SLCO3A1	2.21723071622067	0.137503523749935	1.88752527074159	2.10433665981474	3.76553474636298	3.67807190511264	3.8923910259134	3.31469652565629	2.54843662469604	2.60880924267552	2.29278174922785	0.678071905112638
CTAG1A	2.86789646399265	2.74416109557041	2.72246602447109	4.08746284125034	3.16992500144231	0.765534746362977	1.58496250072116	1.48542682717024	1.32192809488736	1.0703893278914	2.84799690655495	3.40599235967584
CCL23	2.74416109557041	2.18586654531133	3.16188768237689	0.20163386116965	1.58496250072116	2.40599235967584	2.23266075679027	2.65535182861255	0.432959407276106	0.678071905112638	0.432959407276106	1.86789646399265
RASGRF1	5.29645740737124	5.61470984411521	5.96809075204526	3.93545974780529	5.43962313755712	4.94485844580754	4.91647664443772	5.12101540096137	4.84297883178833	5.11270013274936	4.7279204545632	4.88264304936184
AKR1C4	1.43295940727611	-0.736965594166206	3.86789646399265	0.137503523749935	2.72246602447109	1.43295940727611	2.53605290024021	3.03562390973072	-0.514573172829758	-0.514573172829758	2.32192809488736	0.37851162325373
GBX2	-1.32192809488736	-0.736965594166206	1.8073549220576	1.8073549220576	1.67807190511264	-1.32192809488736	1.20163386116965	0.263034405833794	-1	-0.736965594166206	3.76553474636298	0.137503523749935
GCGR	0	0.37851162325373	3.32192809488736	0.263034405833794	-0.15200309344505	0	2.0703893278914	1.20163386116965	2.37851162325373	0.137503523749935	0.678071905112638	0.678071905112638
SIGLEC9	-0.514573172829758	2.78659636189081	2.26303440583379	2.23266075679027	1.26303440583379	2.43295940727611	0.137503523749935	1.58496250072116	2.82781902461732	0.925999418556223	2.78659636189081	0.37851162325373
PCDHA2	0.263034405833794	-0.15200309344505	0.722466024471091	-0.234465253637023	1.58496250072116	-1.73696559416621	1.26303440583379	0.678071905112638	-0.514573172829758	1.23266075679027	0.584962500721156	1
CYP4F8	0.37851162325373	-1.32192809488736	1.76553474636298	0.263034405833794	0.137503523749935	1.88752527074159	0.925999418556223	0.263034405833794	2.53605290024021	-0.514573172829758	0	2.29278174922785
CASR	3.35049724708413	1.78659636189081	2.84799690655495	1.4594316186373	1.86789646399265	-0.0740005814437769	2.47248777146274	2.37851162325373	0.137503523749935	2.24792751344359	2.72246602447109	3.06177619758669
TRIM10	2.27798474729977	3.10433665981474	4.01792190799726	2.92599941855622	2.56071495447448	2.60880924267552	3.61470984411521	3.55458885167764	1	2.86789646399265	3.35755200461808	3.27052894238072
POLDIP3	5.81249822533356	5.3327079336406	5.65248649491816	5.08746284125034	5.43295940727611	5.69766263347052	5.29645740737124	4.64385618977472	5.0746766862945	5.64673869830785	5.42290574261218	4.78659636189081
RRP7B	4.64673869830785	4.52669484554198	4.94016675048282	4.16992500144231	3.78135971352466	3.99095486039699	4.68088692071969	4.81762325751143	4.16188768237689	4.20163386116965	4.66391384211598	4.33628338786443
TNPO2	5.17192735435346	5.38715571766298	5.75087443965685	5.60436789989375	5.46923479366766	5.04875931191986	5.74281466986289	5.23457795978457	5.12722055048807	5.01122725542325	5.35402893805439	5.91049283228871
INHBE	-1.32192809488736	-0.736965594166206	2.78659636189081	2.10433665981474	-0.514573172829758	-0.15200309344505	-0.514573172829758	-0.514573172829758	3.63226821549951	3.15380533607904	2.40599235967584	-0.514573172829758
ZSWIM8	2.74416109557041	2.23266075679027	4.05311133645956	1.32192809488736	0.263034405833794	3.0703893278914	2.94485844580754	3.57288966842058	2.67807190511264	-0.15200309344505	1.84799690655495	1
ZNF235	4.53915881110803	4.14974711950468	4.21723071622067	4.00450139223494	2.60880924267552	3.31469652565629	3.10433665981474	2.33628338786443	3.57288966842058	3.4594316186373	3.32912359629157	3.52356195605701
MAGT1	5.98868468677217	6.19377174339668	5.70597790168252	6.21431912080077	6.03782146543497	5.86542397831313	5.86789646399265	5.91408609701272	6.27705487614873	6.44128427192704	5.8801957289431	5.90086680798075
AF130051	5.25550073314839	5.50143914515887	6.27426166125705	5.58796498888268	5.89965902637744	5.70873904135958	4.32192809488736	4.24792751344359	4.51727569320958	5.43962313755712	5.35049724708413	4.74953426766926
ZNF614	5.27984269352035	5.09803208296053	4.94953493301701	4.78920757534734	4.60880924267552	4.86046625851717	4.65821148275179	4.49185309632967	4.77346892790519	4.99322146736894	5.32012359804061	4.58796498888268
NAA11	3.98185265328974	3.36457243229586	4.24031432933371	3.73335434061383	3.08746284125034	2.29278174922785	1.43295940727611	3.71149490665009	3.01792190799726	2.26303440583379	1.37851162325373	3.47248777146274
GNAT2	-1.73696559416621	-1	1.32192809488736	-1	1.0703893278914	-1.73696559416621	-0.321928094887362	-0.514573172829758	-0.736965594166206	-0.321928094887362	-0.514573172829758	-0.321928094887362
MFGE8	0.678071905112638	3.54843662469604	1.48542682717024	3.79701297783614	3.58496250072116	3.27798474729977	3.56071495447448	3.79701297783614	0.765534746362977	2.43295940727611	1.58496250072116	3.23266075679027
TP53I3	5.91408609701272	5.71424551766612	2.20163386116965	4.78659636189081	6.02901108665907	5.8801957289431	6.56376827845203	6.77873424411784	5.29278174922785	6.78920757534734	4.37155886261196	4.79701297783614
SYNJ2	4.41953889151378	3.70043971814109	2.63226821549951	3.57288966842058	3.21723071622067	4.29278174922785	3.47248777146274	4.24792751344359	2.94485844580754	2.0703893278914	1.58496250072116	1.32192809488736
TTPA	-1.32192809488736	1.58496250072116	3.59693514238723	2.94485844580754	3.26303440583379	1.43295940727611	2.76553474636298	3.16992500144231	3.93545974780529	2.35049724708413	3.23266075679027	2.94485844580754
PHEX	6.31831684133498	6.91049283228871	4.98185265328974	4.06177619758669	5.69209237542757	6.00450139223494	5.17392693199981	5.16188768237689	6.03121873061072	6.00225245173138	0.678071905112638	3.35049724708413
HYAL1	2.13750352374994	0.137503523749935	1.72246602447109	0.678071905112638	1.26303440583379	1.13750352374994	1.13750352374994	0.37851162325373	-0.514573172829758	-0.321928094887362	0.137503523749935	0.137503523749935
MOGS	5.59991284218713	4.94016675048282	5.84046323386954	5.76818432477693	6.10852445677817	6.35579154675365	5.69766263347052	5.89965902637744	6.08958289312471	5.70321146739115	5.67525138605026	5.31469652565629
LST1	4.2667865406949	4.39917109381982	4.28169825009883	4.12928301694497	4.94953493301701	5.21723071622067	4.57288966842058	4.56071495447448	5.10013667128545	5.38543103719352	4.6724253419715	4.25927248703759
SGCA	-1	-0.514573172829758	0.678071905112638	1.13750352374994	0	-0.736965594166206	0	0.137503523749935	-0.736965594166206	-0.15200309344505	-1	0.584962500721156
FBXO9	8.74382460692961	8.48944659862258	8.66923941125265	8.63190458725792	8.68615031598089	8.41023933077602	8.62314990022045	8.39102872681019	8.4520352735462	8.31379002544369	8.71973105674985	9.06958402781975
GPER	2.51096191927738	-0.15200309344505	1.32192809488736	0.263034405833794	0.632268215499513	1.76553474636298	0.765534746362977	0	2.23266075679027	1.03562390973072	0.722466024471091	1.13750352374994
CCIN	1.84799690655495	-0.321928094887362	1.88752527074159	-0.15200309344505	0.584962500721156	0.925999418556223	1	1.84799690655495	0	1.32192809488736	0.137503523749935	0.485426827170242
TNFSF11	0.722466024471091	1.48542682717024	1.37851162325373	2.29278174922785	-0.234465253637023	0.678071905112638	0.137503523749935	-0.514573172829758	1.29278174922785	-0.321928094887362	0.321928094887362	-0.321928094887362
PCLO	2.10433665981474	-1	3.85798099512757	2.58496250072116	2.82781902461732	0.37851162325373	-0.321928094887362	0.678071905112638	1.53605290024021	2.29278174922785	3.41953889151378	1.72246602447109
TTC39A	0	0.137503523749935	3.6667565918848	0.137503523749935	0.678071905112638	2.58496250072116	0.925999418556223	0.263034405833794	1	2.65535182861255	0.84799690655495	3.68929916053589
BCKDHB	4.73063995591679	4.70597790168252	4.87528859822269	5.2667865406949	4.62643913669732	4.63517394667492	4.68650052718322	4.64385618977472	5.23266075679027	5.38543103719352	4.89965902637744	5.06824086131282
